year,month,anomaly,total_uncertainty,uncorrelated_uncertainty,correlated_uncertainty,bias_uncertainty,coverage_uncertainty,lower_bound_95pct_bias_uncertainty_range,upper_bound_95pct_bias_uncertainty_range
1946,9,-0.126164,0.103435,0.018463,0.058110,0.064856,0.052676,-0.261088,-0.020468
1946,10,-0.019771,0.104623,0.017557,0.058218,0.065551,0.054327,-0.151495,0.099704
1946,11,-0.158956,0.106862,0.016576,0.052325,0.065878,0.063772,-0.294702,-0.034252
1946,12,-0.232362,0.101134,0.017122,0.061020,0.064669,0.045048,-0.356727,-0.115168
1947,1,-0.089885,0.099945,0.016701,0.057752,0.066693,0.043896,-0.219310,0.031485
1947,2,-0.222282,0.090568,0.016177,0.052687,0.065145,0.030350,-0.352349,-0.104730
1947,3,-0.210422,0.100144,0.016818,0.049775,0.065896,0.054094,-0.343019,-0.091968
1947,4,-0.063506,0.100305,0.016561,0.055217,0.066818,0.047677,-0.189598,0.055775
1947,5,-0.196307,0.102428,0.016185,0.057533,0.065747,0.050958,-0.328996,-0.079823
1947,6,-0.118776,0.100610,0.016505,0.052141,0.066966,0.051447,-0.246606,0.003335
1947,7,-0.095595,0.099759,0.016009,0.057705,0.066958,0.043387,-0.224198,0.027244
1947,8,-0.151732,0.098482,0.014873,0.054166,0.067341,0.044819,-0.285504,-0.025097
1947,9,-0.215575,0.106670,0.016133,0.057063,0.068946,0.055753,-0.359387,-0.089021
1947,10,-0.293708,0.111552,0.015909,0.053886,0.072364,0.063644,-0.440741,-0.163201
1947,11,-0.143112,0.112079,0.017132,0.059476,0.073417,0.057798,-0.299008,-0.010789
1947,12,-0.215399,0.109513,0.016496,0.055562,0.072582,0.058016,-0.368152,-0.082604
1948,1,-0.201207,0.099890,0.015949,0.053550,0.071201,0.042267,-0.347371,-0.075731
1948,2,-0.236522,0.104305,0.015765,0.056396,0.069621,0.051023,-0.386500,-0.115183
1948,3,-0.057128,0.107634,0.014573,0.052500,0.069667,0.061344,-0.196421,0.062793
1948,4,-0.173367,0.105743,0.016093,0.052856,0.070780,0.055848,-0.311889,-0.047206
1948,5,-0.046882,0.106587,0.015684,0.054602,0.069692,0.057241,-0.176927,0.085827
1948,6,-0.057328,0.103937,0.015616,0.056062,0.069054,0.051456,-0.182707,0.081002
1948,7,-0.222794,0.099500,0.015659,0.053070,0.067989,0.047076,-0.336592,-0.086913
1948,8,-0.084530,0.096500,0.014787,0.049283,0.065938,0.048135,-0.202891,0.050272
1948,9,-0.230414,0.100365,0.015824,0.050991,0.067253,0.051958,-0.352496,-0.090434
1948,10,-0.182926,0.104519,0.014900,0.055640,0.070772,0.050968,-0.319964,-0.030164
1948,11,-0.218094,0.110707,0.016758,0.056422,0.071603,0.060537,-0.343398,-0.065935
1948,12,-0.199934,0.108188,0.015252,0.053152,0.069646,0.061615,-0.330112,-0.057392
1949,1,-0.088015,0.083849,0.013632,0.040984,0.060469,0.038840,-0.209108,0.019594
1949,2,-0.089378,0.084905,0.013442,0.039484,0.057584,0.046403,-0.197081,0.014326
1949,3,-0.167909,0.082663,0.013189,0.038588,0.058512,0.041792,-0.278218,-0.057718
1949,4,-0.078649,0.081232,0.013638,0.038898,0.059623,0.036670,-0.191297,0.039093
1949,5,-0.106174,0.084252,0.013402,0.039368,0.059387,0.042920,-0.220938,0.004583
1949,6,-0.233533,0.084610,0.013552,0.042484,0.058049,0.042435,-0.343591,-0.126288
1949,7,-0.134261,0.082485,0.013084,0.039734,0.058242,0.040764,-0.252844,-0.024956
1949,8,-0.122424,0.083677,0.013600,0.040421,0.056957,0.044031,-0.228031,-0.008958
1949,9,-0.176475,0.082277,0.013365,0.039934,0.056358,0.042662,-0.284688,-0.067818
1949,10,-0.196327,0.080206,0.013142,0.039836,0.055209,0.040316,-0.299763,-0.090076
1949,11,-0.211774,0.081166,0.013863,0.041536,0.054683,0.040992,-0.307158,-0.106790
1949,12,-0.148488,0.079409,0.013092,0.038233,0.055504,0.039899,-0.254969,-0.040296
1950,1,-0.167243,0.076224,0.013152,0.040190,0.053646,0.033825,-0.269026,-0.067707
1950,2,-0.229494,0.078568,0.014016,0.039218,0.054597,0.038177,-0.324224,-0.119939
1950,3,-0.204509,0.076193,0.013551,0.040412,0.053757,0.033148,-0.300348,-0.098018
1950,4,-0.164844,0.078024,0.013203,0.039652,0.054396,0.037177,-0.260686,-0.052192
1950,5,-0.135538,0.077036,0.012951,0.038770,0.053430,0.037536,-0.235129,-0.028667
1950,6,-0.150953,0.080301,0.012991,0.038987,0.054005,0.042929,-0.247090,-0.036151
1950,7,-0.026583,0.077276,0.013475,0.038420,0.053560,0.038016,-0.125212,0.085939
1950,8,-0.073055,0.078910,0.013428,0.039424,0.052080,0.042189,-0.163773,0.038845
1950,9,-0.162680,0.076752,0.013665,0.040810,0.049374,0.040012,-0.247870,-0.066499
1950,10,-0.145435,0.078989,0.013604,0.037410,0.051616,0.044616,-0.234699,-0.042317
1950,11,-0.221826,0.077353,0.013018,0.038328,0.051323,0.041363,-0.314913,-0.118450
1950,12,-0.263196,0.070768,0.012873,0.037094,0.051911,0.027777,-0.357634,-0.155394
1951,1,-0.219656,0.070664,0.012741,0.039283,0.049330,0.029231,-0.303375,-0.113999
1951,2,-0.241793,0.070765,0.013289,0.038978,0.048559,0.030883,-0.323594,-0.134411
1951,3,-0.260500,0.072485,0.013132,0.037742,0.046251,0.038962,-0.339270,-0.163522
1951,4,-0.174284,0.073959,0.013037,0.038759,0.048297,0.038277,-0.251505,-0.064064
1951,5,-0.098663,0.077121,0.013550,0.037488,0.050287,0.042777,-0.182703,0.013349
1951,6,0.082018,0.075604,0.013047,0.039522,0.047810,0.041206,0.003311,0.191940
1951,7,0.059703,0.074939,0.013528,0.040532,0.047496,0.039168,-0.018173,0.173051
1951,8,0.113789,0.075383,0.012209,0.035972,0.049165,0.042689,0.036336,0.230002
1951,9,0.015502,0.074617,0.012970,0.038716,0.046412,0.041791,-0.060156,0.124668
1951,10,0.089739,0.074401,0.012921,0.035777,0.051092,0.038448,0.005300,0.218541
1951,11,-0.057225,0.074296,0.012702,0.037365,0.049023,0.039487,-0.135479,0.062192
1951,12,-0.002199,0.067429,0.011856,0.033847,0.047443,0.031774,-0.078578,0.108815
1952,1,0.063231,0.067801,0.012549,0.037409,0.046223,0.030059,-0.013026,0.173562
1952,2,0.106683,0.067530,0.012221,0.037660,0.046190,0.029312,0.036398,0.216065
1952,3,0.025789,0.070171,0.012077,0.036240,0.047323,0.035004,-0.043181,0.139835
1952,4,0.072239,0.075443,0.012111,0.037892,0.051893,0.037633,-0.010033,0.196283
1952,5,0.057539,0.076574,0.012212,0.039656,0.050894,0.039391,-0.019212,0.181175
1952,6,0.042743,0.072366,0.011897,0.035889,0.049684,0.036589,-0.030772,0.163945
1952,7,0.023395,0.074488,0.012546,0.036206,0.050368,0.039285,-0.050345,0.150565
1952,8,0.037888,0.077330,0.011692,0.036624,0.047343,0.047544,-0.035633,0.149946
1952,9,0.012750,0.075072,0.012380,0.036218,0.047678,0.043561,-0.059248,0.125346
1952,10,0.047531,0.072281,0.012664,0.036101,0.047473,0.038822,-0.023482,0.161471
1952,11,-0.017415,0.074219,0.012037,0.034818,0.047968,0.043015,-0.091325,0.095055
1952,12,-0.019672,0.071439,0.012173,0.035012,0.046401,0.039705,-0.091866,0.084256
1953,1,-0.033577,0.069460,0.012604,0.040314,0.046084,0.030280,-0.106743,0.072094
1953,2,0.051905,0.067179,0.012023,0.034761,0.047315,0.030356,-0.027856,0.158119
1953,3,0.037137,0.069076,0.011968,0.035791,0.048396,0.031703,-0.038351,0.143843
1953,4,0.098723,0.072284,0.012234,0.035855,0.048089,0.038435,0.026098,0.199687
1953,5,0.156760,0.073743,0.012185,0.037556,0.049586,0.037687,0.080801,0.262957
1953,6,0.117162,0.075483,0.012598,0.037028,0.049810,0.041071,0.041649,0.227734
1953,7,0.082764,0.071905,0.012200,0.036274,0.046879,0.038833,0.009834,0.180863
1953,8,0.032374,0.075992,0.011611,0.035048,0.047317,0.046613,-0.042358,0.131899
1953,9,0.053821,0.075127,0.012191,0.035723,0.047109,0.044723,-0.020260,0.154601
1953,10,0.011625,0.071304,0.012229,0.036726,0.047460,0.036517,-0.065084,0.113543
1953,11,-0.004099,0.074345,0.012692,0.038478,0.047203,0.040711,-0.081541,0.092965
1953,12,0.036035,0.072689,0.011853,0.034107,0.046723,0.042390,-0.044509,0.129371
1954,1,-0.019756,0.069299,0.012253,0.036155,0.045438,0.035782,-0.093209,0.075137
1954,2,-0.015019,0.069831,0.011977,0.035493,0.045546,0.037400,-0.090527,0.076814
1954,3,-0.044884,0.069014,0.011672,0.035248,0.046455,0.035017,-0.125518,0.046973
1954,4,-0.146815,0.070851,0.012680,0.035036,0.047464,0.037132,-0.228569,-0.053173
1954,5,-0.143150,0.073087,0.011925,0.036243,0.047492,0.040380,-0.221714,-0.043898
1954,6,-0.148889,0.072896,0.012442,0.038519,0.047608,0.037534,-0.226732,-0.047650
1954,7,-0.238906,0.072196,0.012477,0.035181,0.046973,0.040155,-0.314612,-0.140258
1954,8,-0.169740,0.071251,0.011475,0.036364,0.044542,0.040480,-0.242366,-0.077416
1954,9,-0.163173,0.072918,0.012395,0.035483,0.045398,0.042934,-0.239261,-0.070505
1954,10,-0.176465,0.070579,0.012029,0.036704,0.045655,0.037485,-0.249406,-0.088371
1954,11,-0.162460,0.074163,0.012448,0.036673,0.046145,0.043254,-0.239199,-0.069999
1954,12,-0.222756,0.070765,0.011961,0.034798,0.045219,0.040113,-0.296089,-0.134552
1955,1,-0.113589,0.066326,0.011410,0.033785,0.045047,0.033140,-0.185979,-0.021656
1955,2,-0.174325,0.065677,0.011178,0.034861,0.045772,0.029633,-0.246656,-0.081305
1955,3,-0.127291,0.067775,0.012190,0.036132,0.045173,0.033148,-0.202951,-0.040573
1955,4,-0.200671,0.071522,0.012948,0.035864,0.046666,0.038520,-0.278415,-0.108632
1955,5,-0.282068,0.071930,0.012436,0.034396,0.047679,0.039535,-0.362360,-0.190573
1955,6,-0.277518,0.071351,0.011757,0.032565,0.046629,0.041448,-0.359359,-0.192221
1955,7,-0.202219,0.071791,0.011541,0.032942,0.046428,0.042191,-0.282956,-0.119166
1955,8,-0.169830,0.071056,0.011059,0.034082,0.045013,0.041700,-0.246546,-0.086760
1955,9,-0.188791,0.075166,0.011744,0.036608,0.044806,0.046522,-0.267949,-0.108168
1955,10,-0.310717,0.070133,0.011448,0.035350,0.045391,0.038439,-0.388185,-0.229771
1955,11,-0.288707,0.070265,0.011174,0.034388,0.045384,0.039625,-0.369119,-0.210512
1955,12,-0.257862,0.068490,0.011827,0.035961,0.044800,0.035367,-0.337691,-0.178848
1956,1,-0.190690,0.063322,0.011743,0.033919,0.043873,0.028221,-0.267154,-0.110434
1956,2,-0.199639,0.062067,0.011215,0.035629,0.043824,0.023164,-0.275196,-0.118624
1956,3,-0.231726,0.065606,0.010709,0.036802,0.045104,0.028297,-0.305167,-0.148831
1956,4,-0.223074,0.069922,0.011572,0.035327,0.047158,0.035823,-0.300635,-0.134728
1956,5,-0.233643,0.070672,0.011265,0.035853,0.046372,0.037840,-0.314976,-0.151535
1956,6,-0.271565,0.070005,0.011741,0.036319,0.045702,0.036812,-0.347914,-0.190179
1956,7,-0.255445,0.070410,0.011775,0.035856,0.045697,0.038013,-0.331942,-0.177408
1956,8,-0.237556,0.070656,0.010996,0.033055,0.044887,0.041998,-0.317240,-0.160416
1956,9,-0.269993,0.070915,0.011158,0.035268,0.043959,0.041572,-0.346932,-0.192995
1956,10,-0.234881,0.067039,0.011289,0.035017,0.045399,0.032855,-0.312192,-0.155529
1956,11,-0.239042,0.067285,0.010691,0.032761,0.044674,0.036660,-0.315930,-0.159377
1956,12,-0.192181,0.064944,0.011040,0.032716,0.043382,0.033815,-0.266093,-0.113025
1957,1,-0.199818,0.058399,0.011301,0.032798,0.040884,0.023142,-0.270608,-0.130142
1957,2,-0.125533,0.059068,0.011153,0.032217,0.040576,0.026082,-0.197942,-0.056560
1957,3,-0.092990,0.061136,0.011115,0.031895,0.040861,0.030451,-0.166240,-0.023400
1957,4,-0.070389,0.065980,0.011211,0.032233,0.041854,0.037907,-0.146607,-0.001759
1957,5,0.073341,0.065361,0.011763,0.032341,0.042338,0.035990,-0.003747,0.152930
1957,6,0.032758,0.067799,0.011394,0.033322,0.042349,0.039536,-0.044599,0.108533
1957,7,0.065135,0.064358,0.010848,0.030816,0.040518,0.037854,-0.010012,0.139092
1957,8,0.064173,0.064216,0.010955,0.030525,0.039277,0.039106,-0.008741,0.127800
1957,9,-0.015119,0.065912,0.011642,0.030618,0.039102,0.041743,-0.090267,0.054723
1957,10,-0.049166,0.061996,0.011733,0.033862,0.039148,0.032041,-0.123829,0.021157
1957,11,-0.012962,0.063104,0.011222,0.031758,0.040217,0.035075,-0.088576,0.055225
1957,12,-0.000058,0.057658,0.011133,0.028957,0.039234,0.028683,-0.075957,0.067438
1958,1,0.041123,0.054682,0.011047,0.031627,0.038497,0.019643,-0.034546,0.109493
1958,2,0.065795,0.057070,0.010683,0.030881,0.039410,0.025221,-0.009724,0.132013
1958,3,0.039805,0.059521,0.010619,0.029371,0.039880,0.031255,-0.034474,0.106590
1958,4,-0.024762,0.061455,0.011339,0.028910,0.040575,0.034147,-0.100615,0.045979
1958,5,-0.024282,0.062287,0.010991,0.029088,0.041026,0.035067,-0.100206,0.050960
1958,6,0.006370,0.063827,0.011001,0.030680,0.038854,0.038754,-0.064655,0.080021
1958,7,-0.029371,0.060102,0.010730,0.026281,0.040725,0.033881,-0.106718,0.048019
1958,8,0.014050,0.061417,0.009762,0.029271,0.039275,0.035741,-0.058477,0.096842
1958,9,-0.002667,0.064254,0.010993,0.028779,0.038959,0.040763,-0.072639,0.080017
1958,10,-0.036880,0.060443,0.010537,0.028303,0.038922,0.035018,-0.109870,0.036195
1958,11,-0.069881,0.059520,0.011167,0.029314,0.038219,0.033135,-0.141361,0.006567
1958,12,-0.008791,0.060312,0.011155,0.030394,0.038430,0.033353,-0.078383,0.073071
1959,1,-0.027443,0.054747,0.010492,0.028534,0.039033,0.023438,-0.098568,0.061365
1959,2,-0.036812,0.053896,0.010239,0.029756,0.037754,0.022117,-0.103195,0.049899
1959,3,-0.059507,0.058682,0.011027,0.029887,0.038588,0.030655,-0.130331,0.025932
1959,4,-0.034144,0.059565,0.011074,0.025977,0.037910,0.036240,-0.101250,0.040830
1959,5,0.012865,0.060911,0.010869,0.027049,0.037098,0.038524,-0.047172,0.088088
1959,6,-0.074113,0.060730,0.010197,0.025894,0.036986,0.039315,-0.133261,0.003033
1959,7,-0.042099,0.061093,0.010246,0.028255,0.036512,0.038677,-0.098637,0.032848
1959,8,-0.057920,0.061789,0.009980,0.025192,0.034693,0.043359,-0.113699,0.016301
1959,9,-0.059348,0.057998,0.010735,0.026898,0.034114,0.036896,-0.109709,0.013544
1959,10,-0.060959,0.057248,0.010806,0.027427,0.035857,0.033506,-0.122714,0.008682
1959,11,-0.139353,0.057344,0.010700,0.024257,0.036163,0.035744,-0.203626,-0.066131
1959,12,-0.121085,0.054594,0.010340,0.027056,0.035054,0.030212,-0.184461,-0.052196
1960,1,-0.120814,0.051526,0.010159,0.026850,0.035399,0.024035,-0.186290,-0.056038
1960,2,-0.136073,0.049812,0.010265,0.025242,0.033965,0.024188,-0.201477,-0.071953
1960,3,-0.102618,0.052955,0.010537,0.026922,0.033753,0.028794,-0.167177,-0.038958
1960,4,-0.135862,0.053961,0.010594,0.028563,0.033457,0.029400,-0.193845,-0.072880
1960,5,-0.088205,0.057421,0.010437,0.029457,0.034138,0.033988,-0.147831,-0.022529
1960,6,-0.149486,0.062252,0.010788,0.027929,0.034892,0.041969,-0.211328,-0.088337
1960,7,-0.048243,0.056031,0.009985,0.026807,0.032937,0.035162,-0.105798,0.014931
1960,8,-0.056859,0.063849,0.010207,0.026154,0.034924,0.045485,-0.116048,0.007322
1960,9,-0.025839,0.059997,0.010159,0.027033,0.032491,0.041352,-0.081902,0.037411
1960,10,-0.127017,0.055540,0.010561,0.024906,0.033183,0.035380,-0.186029,-0.067924
1960,11,-0.118057,0.053757,0.010127,0.025894,0.033508,0.031528,-0.175569,-0.049913
1960,12,-0.077308,0.051490,0.010220,0.026750,0.032684,0.027621,-0.134212,-0.014927
1961,1,-0.051047,0.046223,0.009990,0.024885,0.029103,0.023886,-0.092304,0.022070
1961,2,0.026139,0.046011,0.009468,0.026549,0.028542,0.022536,-0.016747,0.097035
1961,3,-0.018650,0.048165,0.009498,0.026273,0.028982,0.026447,-0.064736,0.051238
1961,4,0.009920,0.052173,0.009923,0.025148,0.029314,0.033642,-0.036318,0.080857
1961,5,0.016901,0.054756,0.010019,0.023811,0.030691,0.037269,-0.033341,0.093331
1961,6,0.033819,0.056194,0.009601,0.024783,0.029498,0.039765,-0.018269,0.105653
1961,7,-0.031903,0.054155,0.010157,0.024355,0.029842,0.036685,-0.081910,0.043584
1961,8,-0.035358,0.055436,0.009468,0.026259,0.027501,0.039213,-0.080104,0.030758
1961,9,-0.145136,0.054009,0.009565,0.024383,0.027050,0.038720,-0.189463,-0.081003
1961,10,-0.089726,0.048957,0.009222,0.023926,0.026577,0.032140,-0.135674,-0.025276
1961,11,-0.103942,0.046166,0.009493,0.024224,0.027136,0.026795,-0.149673,-0.043519
1961,12,-0.116613,0.048669,0.009566,0.022795,0.027657,0.031506,-0.161933,-0.055349
1962,1,-0.097301,0.044018,0.009430,0.023451,0.026839,0.024049,-0.141393,-0.035414
1962,2,-0.074333,0.043658,0.010017,0.023866,0.026906,0.022631,-0.116068,-0.013399
1962,3,-0.095464,0.045368,0.009733,0.024519,0.026250,0.025947,-0.137051,-0.038752
1962,4,-0.086975,0.049016,0.009216,0.024136,0.025808,0.032696,-0.129326,-0.029945
1962,5,-0.084065,0.053255,0.009926,0.023633,0.026319,0.038553,-0.126749,-0.026037
1962,6,-0.112727,0.052172,0.009499,0.024396,0.026470,0.036549,-0.154101,-0.055709
1962,7,-0.057053,0.051192,0.009612,0.024273,0.022860,0.037636,-0.094648,-0.002720
1962,8,-0.083159,0.052246,0.008549,0.022390,0.023450,0.040067,-0.121072,-0.032323
1962,9,-0.090269,0.052530,0.009818,0.024340,0.022849,0.039351,-0.129132,-0.042940
1962,10,-0.094441,0.048940,0.009463,0.024497,0.022784,0.034444,-0.133924,-0.044530
1962,11,-0.135605,0.049190,0.009840,0.024851,0.023121,0.034215,-0.172327,-0.080661
1962,12,-0.160833,0.048611,0.009645,0.024052,0.024169,0.033277,-0.200680,-0.103999
1963,1,-0.165743,0.041415,0.009682,0.024131,0.023497,0.022068,-0.204935,-0.113325
1963,2,-0.146626,0.043058,0.009568,0.023017,0.024823,0.024830,-0.186915,-0.092139
1963,3,-0.141930,0.046471,0.009457,0.024448,0.023585,0.030269,-0.177832,-0.087242
1963,4,-0.073092,0.046469,0.009556,0.024111,0.023907,0.030252,-0.112054,-0.020167
1963,5,-0.031369,0.050086,0.010104,0.023916,0.024258,0.035299,-0.069193,0.020965
1963,6,-0.064196,0.050536,0.009409,0.023951,0.025736,0.035063,-0.104536,-0.008249
1963,7,0.028933,0.056428,0.009949,0.022729,0.032144,0.039183,-0.020708,0.092673
1963,8,0.081177,0.058111,0.009236,0.022287,0.032859,0.041415,0.027574,0.149595
1963,9,0.006855,0.056031,0.010157,0.023058,0.033231,0.037422,-0.043600,0.079894
1963,10,0.012541,0.053315,0.009759,0.021928,0.033251,0.034071,-0.037585,0.085952
1963,11,0.008899,0.054899,0.009882,0.021797,0.034486,0.035381,-0.042278,0.084613
1963,12,-0.016566,0.052490,0.009839,0.022383,0.033746,0.031915,-0.070012,0.062895
1964,1,-0.116409,0.043264,0.009596,0.020919,0.029599,0.021587,-0.162398,-0.051569
1964,2,-0.121873,0.044410,0.009544,0.020037,0.029948,0.024141,-0.170159,-0.052966
1964,3,-0.183879,0.046568,0.009253,0.020654,0.028827,0.028729,-0.230624,-0.122489
1964,4,-0.213001,0.047364,0.009397,0.022402,0.029367,0.028120,-0.261319,-0.153720
1964,5,-0.219173,0.050624,0.009767,0.022115,0.027877,0.034658,-0.264202,-0.164756
1964,6,-0.151984,0.052368,0.009778,0.023364,0.028803,0.035656,-0.196569,-0.089975
1964,7,-0.218592,0.051538,0.009618,0.022062,0.027110,0.036633,-0.264872,-0.160761
1964,8,-0.346646,0.053866,0.009012,0.021600,0.027948,0.039656,-0.392769,-0.289082
1964,9,-0.346649,0.050724,0.009142,0.021632,0.028191,0.035023,-0.391065,-0.287607
1964,10,-0.284897,0.049225,0.009471,0.021201,0.029890,0.031471,-0.333781,-0.220646
1964,11,-0.383064,0.050584,0.008954,0.020892,0.030841,0.033029,-0.435106,-0.318257
1964,12,-0.405026,0.047161,0.009636,0.019278,0.029606,0.029718,-0.453758,-0.347085
1965,1,-0.268651,0.044982,0.009580,0.019898,0.031661,0.023093,-0.319331,-0.198364
1965,2,-0.248597,0.046523,0.009584,0.021051,0.030996,0.025858,-0.301525,-0.180151
1965,3,-0.306130,0.048494,0.009496,0.020949,0.030819,0.029543,-0.358742,-0.238830
1965,4,-0.251432,0.048518,0.009169,0.020933,0.029940,0.030583,-0.300841,-0.186554
1965,5,-0.242367,0.048965,0.009280,0.021600,0.029000,0.031685,-0.289622,-0.182456
1965,6,-0.239027,0.051500,0.009257,0.021797,0.029944,0.034565,-0.288520,-0.177006
1965,7,-0.256692,0.050402,0.009938,0.021925,0.028458,0.033927,-0.303681,-0.197134
1965,8,-0.185639,0.051995,0.008861,0.021861,0.028185,0.036778,-0.233525,-0.129087
1965,9,-0.138877,0.051094,0.009983,0.020997,0.028554,0.035423,-0.185686,-0.079977
1965,10,-0.134675,0.047735,0.009709,0.022078,0.029417,0.028837,-0.188747,-0.076686
1965,11,-0.134958,0.049397,0.009235,0.020095,0.029731,0.032665,-0.187583,-0.076630
1965,12,-0.108042,0.046076,0.008885,0.021529,0.028759,0.027450,-0.158902,-0.052175
1966,1,-0.101528,0.042683,0.009150,0.020745,0.028171,0.022675,-0.152445,-0.050083
1966,2,-0.101886,0.042172,0.009138,0.020413,0.027824,0.022453,-0.152342,-0.051634
1966,3,-0.093244,0.046892,0.008843,0.022377,0.027502,0.029387,-0.140584,-0.038044
1966,4,-0.043252,0.047494,0.009245,0.021897,0.026362,0.031556,-0.091893,0.005314
1966,5,-0.179543,0.046869,0.009605,0.021237,0.026064,0.031210,-0.224458,-0.132069
1966,6,-0.114354,0.048301,0.009548,0.021745,0.026427,0.032720,-0.164542,-0.066618
1966,7,-0.052484,0.047630,0.009456,0.022127,0.025856,0.031954,-0.097972,-0.004364
1966,8,-0.085524,0.050722,0.008985,0.024327,0.026781,0.034394,-0.139730,-0.038576
1966,9,-0.115597,0.048070,0.009562,0.022878,0.026222,0.031753,-0.165309,-0.067413
1966,10,-0.107921,0.048742,0.009592,0.023367,0.028887,0.030054,-0.162085,-0.050336
1966,11,-0.084403,0.048442,0.008818,0.019642,0.027488,0.033578,-0.137793,-0.032109
1966,12,-0.062087,0.047012,0.009618,0.019814,0.027476,0.031146,-0.116341,-0.010665
1967,1,-0.191845,0.039886,0.008780,0.019422,0.026278,0.021119,-0.238028,-0.143415
1967,2,-0.173823,0.040316,0.008984,0.020831,0.026448,0.020280,-0.218387,-0.119267
1967,3,-0.141301,0.045312,0.008982,0.021765,0.026578,0.028150,-0.188575,-0.091419
1967,4,-0.181170,0.044610,0.009597,0.020654,0.025464,0.028687,-0.228481,-0.135093
1967,5,-0.081516,0.046331,0.009556,0.020153,0.026283,0.030957,-0.127203,-0.032891
1967,6,-0.086257,0.047435,0.008656,0.019623,0.026287,0.033153,-0.135044,-0.035398
1967,7,-0.113041,0.045319,0.008936,0.018812,0.024593,0.031863,-0.155498,-0.063444
1967,8,-0.119942,0.041694,0.008838,0.018965,0.018567,0.030917,-0.153615,-0.083886
1967,9,-0.157810,0.048053,0.009331,0.019151,0.018128,0.039072,-0.191811,-0.125408
1967,10,-0.202066,0.043817,0.009315,0.020700,0.018443,0.032628,-0.239118,-0.170267
1967,11,-0.192551,0.045498,0.009577,0.018031,0.019788,0.035520,-0.233261,-0.158545
1967,12,-0.290721,0.042294,0.009213,0.019461,0.019937,0.030457,-0.329550,-0.258761
1968,1,-0.293516,0.037046,0.009253,0.022612,0.018520,0.020796,-0.332399,-0.265569
1968,2,-0.324098,0.038164,0.008935,0.021588,0.018813,0.023595,-0.362976,-0.294698
1968,3,-0.323254,0.041317,0.009267,0.020614,0.018681,0.029108,-0.359502,-0.295241
1968,4,-0.252585,0.041651,0.008982,0.020619,0.018548,0.029748,-0.286550,-0.224900
1968,5,-0.214701,0.042913,0.008874,0.023146,0.017949,0.030081,-0.245821,-0.187158
1968,6,-0.098301,0.043218,0.009020,0.022214,0.018984,0.030537,-0.133756,-0.066935
1968,7,-0.132877,0.041588,0.009670,0.023804,0.015934,0.028558,-0.160596,-0.102951
1968,8,-0.085630,0.042098,0.008861,0.022527,0.016713,0.030115,-0.114785,-0.053515
1968,9,-0.081362,0.045596,0.009064,0.020886,0.017799,0.035268,-0.112557,-0.045607
1968,10,-0.049214,0.042183,0.008800,0.019104,0.017500,0.032105,-0.079864,-0.013435
1968,11,-0.045316,0.045785,0.008876,0.025204,0.017386,0.032864,-0.074454,-0.007566
1968,12,0.042277,0.041555,0.009390,0.021559,0.018120,0.029078,0.010972,0.076883
1969,1,0.071403,0.034469,0.009054,0.022749,0.016872,0.017435,0.040575,0.103617
1969,2,0.059504,0.035897,0.008367,0.021213,0.016469,0.022301,0.029693,0.089935
1969,3,0.073936,0.040396,0.008835,0.019596,0.016644,0.029879,0.042891,0.106767
1969,4,0.071692,0.037809,0.009630,0.020394,0.016717,0.025327,0.040354,0.103463
1969,5,0.109934,0.040658,0.009380,0.021323,0.015983,0.029239,0.080905,0.139695
1969,6,0.007742,0.042979,0.009288,0.022317,0.015767,0.031848,-0.020668,0.038317
1969,7,-0.081797,0.042018,0.009313,0.024819,0.014814,0.029039,-0.110314,-0.055477
1969,8,-0.025485,0.041674,0.008699,0.021879,0.015600,0.030642,-0.055669,0.001213
1969,9,-0.048565,0.043471,0.008788,0.023001,0.014779,0.032635,-0.078534,-0.023962
1969,10,-0.049639,0.040909,0.009468,0.022507,0.014878,0.029257,-0.079139,-0.023046
1969,11,-0.049301,0.041053,0.008754,0.021657,0.015031,0.030228,-0.078551,-0.020469
1969,12,-0.012976,0.038738,0.008830,0.022245,0.014403,0.026839,-0.040458,0.013505
1970,1,0.033254,0.031102,0.008693,0.019315,0.012677,0.018921,0.009423,0.056973
1970,2,-0.050903,0.034151,0.008811,0.019200,0.012923,0.023517,-0.075771,-0.024992
1970,3,-0.054424,0.035491,0.008894,0.019037,0.013106,0.025424,-0.078638,-0.027501
1970,4,-0.052697,0.037731,0.009207,0.019053,0.012621,0.028575,-0.076820,-0.026920
1970,5,-0.083887,0.038058,0.008894,0.020769,0.012916,0.027770,-0.107970,-0.056959
1970,6,-0.154633,0.036375,0.008856,0.017719,0.012812,0.027688,-0.177953,-0.127087
1970,7,-0.173807,0.035532,0.008956,0.018207,0.012520,0.026345,-0.194890,-0.149049
1970,8,-0.152010,0.037816,0.008984,0.017454,0.011776,0.030100,-0.172001,-0.127513
1970,9,-0.148894,0.038653,0.009464,0.016813,0.012413,0.031108,-0.168827,-0.121155
1970,10,-0.114286,0.036291,0.009098,0.017762,0.013295,0.027239,-0.137102,-0.087007
1970,11,-0.122534,0.038035,0.009130,0.020079,0.012394,0.028399,-0.144012,-0.095254
1970,12,-0.150880,0.035369,0.009043,0.020031,0.011350,0.025281,-0.169251,-0.126660
1971,1,-0.202763,0.031885,0.009165,0.018574,0.011456,0.021364,-0.221571,-0.178630
